P[mb]	z[m]	T[C]	Td[C]	WS[m/s]
235.2	10474.00	-46.7	-63.4	32.719
235.1	10479.00	-46.8	-63.5	32.750
234.9	10482.00	-46.8	-63.5	32.760
234.7	10487.00	-46.8	-63.6	32.760
234.5	10492.00	-46.9	-63.6	32.760
234.3	10497.00	-46.9	-63.6	32.770
234.2	10501.90	-47.0	-63.7	32.801
234.0	10506.90	-47.0	-63.8	32.842
233.8	10510.90	-47.1	-63.8	32.888
233.7	10514.90	-47.1	-63.9	32.940
233.5	10519.40	-47.2	-63.9	32.986
233.3	10523.80	-47.2	-63.9	33.022
233.2	10527.80	-47.2	-64.0	33.038
233.0	10531.80	-47.3	-64.0	33.038
232.9	10536.30	-47.3	-64.0	33.027
232.7	10540.80	-47.3	-64.0	33.022
232.6	10545.30	-47.4	-64.0	33.017
232.4	10549.70	-47.4	-64.1	33.022
232.3	10553.70	-47.5	-64.1	33.043
232.1	10557.70	-47.5	-64.2	33.074
232.0	10561.70	-47.5	-64.2	33.110
231.8	10565.70	-47.6	-64.2	33.140
231.7	10569.70	-47.6	-64.2	33.161
231.5	10573.60	-47.6	-64.3	33.176
231.4	10577.60	-47.7	-64.3	33.182
231.3	10581.60	-47.7	-64.3	33.182
231.1	10586.60	-47.8	-64.3	33.176
231.0	10590.60	-47.8	-64.4	33.171
230.8	10594.60	-47.9	-64.4	33.171
230.7	10598.50	-47.9	-64.4	33.182
230.5	10602.50	-47.9	-64.4	33.192
230.4	10607.50	-48.0	-64.5	33.213
230.2	10611.50	-48.0	-64.5	33.223
230.1	10615.50	-48.1	-64.5	33.233
229.9	10619.50	-48.1	-64.5	33.233
229.8	10623.40	-48.1	-64.6	33.228
229.7	10627.40	-48.2	-64.6	33.223
229.5	10631.40	-48.2	-64.6	33.218
229.4	10635.40	-48.2	-64.6	33.218
229.2	10639.40	-48.3	-64.6	33.228
229.1	10643.40	-48.3	-64.7	33.243
228.9	10647.30	-48.4	-64.7	33.264
228.8	10651.30	-48.4	-64.7	33.285
228.6	10655.30	-48.4	-64.7	33.310
228.5	10659.80	-48.5	-64.7	33.326
228.4	10664.30	-48.5	-64.8	33.346
228.2	10668.30	-48.6	-64.8	33.362
228.1	10672.20	-48.6	-64.8	33.377
227.9	10676.60	-48.6	-64.8	33.398
227.8	10680.90	-48.7	-64.8	33.418
227.6	10685.20	-48.7	-64.9	33.439
227.5	10690.20	-48.8	-64.9	33.459
227.3	10695.10	-48.8	-64.9	33.480
227.2	10700.10	-48.9	-64.9	33.495
227.0	10705.10	-48.9	-65.0	33.506
226.9	10709.10	-48.9	-65.0	33.521
226.7	10714.10	-49.0	-65.0	33.526
226.6	10718.10	-49.0	-65.0	33.531
226.4	10722.00	-49.0	-65.0	33.531
226.3	10726.00	-49.0	-65.1	33.526
226.1	10730.00	-49.1	-65.1	33.521
226.0	10735.00	-49.1	-65.1	33.521
225.8	10738.00	-49.1	-65.2	33.516
225.7	10742.90	-49.2	-65.2	33.511
225.5	10747.90	-49.2	-65.2	33.501
225.4	10752.90	-49.3	-65.3	33.495
225.2	10757.90	-49.3	-65.3	33.485
225.1	10761.90	-49.3	-65.3	33.475
224.9	10766.80	-49.4	-65.4	33.459
224.8	10771.80	-49.4	-65.4	33.444
224.6	10775.80	-49.5	-65.5	33.434
224.5	10779.80	-49.5	-65.5	33.418
224.3	10782.80	-49.5	-65.5	33.413
224.2	10785.80	-49.6	-65.6	33.413
224.0	10789.80	-49.6	-65.6	33.418
223.9	10793.70	-49.6	-65.6	33.423
223.8	10797.70	-49.6	-65.6	33.429
223.6	10801.70	-49.7	-65.7	33.434
223.5	10805.70	-49.7	-65.7	33.434
223.3	10809.70	-49.7	-65.7	33.434
223.2	10814.20	-49.7	-65.7	33.439
223.1	10818.60	-49.7	-65.7	33.449
222.9	10822.60	-49.8	-65.8	33.459
222.8	10826.60	-49.8	-65.8	33.480
222.6	10831.10	-49.8	-65.8	33.501
222.5	10835.60	-49.8	-65.8	33.521
222.3	10839.50	-49.9	-65.9	33.537
222.2	10843.50	-49.9	-66.0	33.552
222.1	10847.80	-49.9	-66.0	33.567
221.9	10852.20	-50.0	-66.0	33.578
221.8	10856.50	-50.0	-66.1	33.588
221.6	10860.50	-50.0	-66.1	33.598
221.5	10864.40	-50.1	-66.2	33.609
221.4	10868.40	-50.1	-66.2	33.624
221.2	10871.40	-50.1	-66.2	33.639
221.1	10875.40	-50.1	-66.3	33.660
220.9	10878.40	-50.2	-66.3	33.676
220.8	10882.40	-50.2	-66.4	33.691
220.7	10886.40	-50.2	-66.4	33.706
220.5	10890.30	-50.3	-66.4	33.722
220.4	10894.30	-50.4	-66.5	33.753
220.3	10898.30	-50.4	-66.5	33.789
220.1	10902.30	-50.4	-66.5	33.830
220.0	10905.30	-50.5	-66.6	33.881
219.8	10909.30	-50.5	-66.6	33.928
219.7	10913.20	-50.5	-66.7	33.969
219.6	10917.20	-50.6	-66.7	34.015
219.4	10921.20	-50.6	-66.7	34.061
219.3	10925.20	-50.6	-66.8	34.108
219.2	10929.20	-50.7	-66.8	34.149
219.0	10933.20	-50.7	-66.8	34.190
218.9	10937.60	-50.7	-66.9	34.303
218.7	10942.10	-50.8	-66.9	34.550
218.6	10946.10	-50.8	-66.9	34.720
218.5	10950.10	-50.8	-67.0	34.879
218.3	10954.60	-50.9	-67.0	35.028
218.2	10959.00	-50.9	-67.0	35.162
218.0	10963.50	-51.0	-67.1	35.286
217.9	10968.00	-51.0	-67.1	35.399
217.7	10972.00	-51.0	-67.1	35.502
217.6	10976.00	-51.0	-67.2	35.605
217.5	10980.00	-51.1	-67.2	35.702
217.3	10983.90	-51.1	-67.2	35.795
217.2	10987.90	-51.1	-67.2	35.893
217.0	10991.90	-51.2	-67.3	35.991
216.9	10995.90	-51.2	-67.3	36.088
216.8	10999.90	-51.2	-67.3	36.119
216.6	11004.90	-51.2	-67.3	36.011
216.5	11008.80	-51.3	-67.4	35.965
216.4	11012.80	-51.3	-67.4	35.913
216.2	11016.80	-51.3	-67.4	35.862
216.1	11020.80	-51.4	-67.5	35.800
215.9	11024.80	-51.4	-67.5	35.738
215.8	11028.80	-51.4	-67.5	35.677
215.7	11032.70	-51.5	-67.6	35.625
215.5	11036.70	-51.5	-67.6	35.584
215.4	11041.70	-51.6	-67.6	35.558
215.3	11045.70	-51.6	-67.7	35.533
215.1	11049.70	-51.7	-67.7	35.512
215.0	11053.70	-51.7	-67.8	35.491
214.9	11056.60	-51.7	-67.8	35.455
214.7	11060.60	-51.8	-67.8	35.409
214.6	11064.60	-51.8	-67.8	35.358
214.5	11069.60	-51.8	-67.9	35.311
214.3	11072.60	-51.8	-67.9	35.265
214.2	11076.60	-51.9	-67.9	35.239
214.1	11080.50	-51.9	-67.9	35.229
213.9	11085.50	-51.9	-68.0	35.234
213.8	11089.50	-52.0	-68.0	35.250
213.6	11094.50	-52.0	-68.0	35.260
213.5	11098.50	-52.0	-68.1	35.265
213.4	11102.40	-52.0	-68.1	35.255
213.2	11106.40	-52.1	-68.1	35.224
213.1	11110.40	-52.1	-68.2	35.193
213.0	11115.40	-52.1	-68.2	35.152
212.8	11119.40	-52.1	-68.2	35.121
212.7	11124.40	-52.1	-68.2	35.101
212.5	11128.30	-52.2	-68.2	35.090
212.4	11132.30	-52.2	-68.2	35.090
212.3	11136.30	-52.2	-68.3	35.101
212.1	11140.30	-52.3	-68.3	35.101
212.0	11145.30	-52.3	-68.3	35.095
211.9	11149.20	-52.3	-68.4	35.080
211.7	11153.20	-52.3	-68.4	35.054
211.6	11158.20	-52.4	-68.4	35.034
211.5	11162.20	-52.4	-68.5	35.008
211.3	11167.20	-52.4	-68.5	34.992
211.2	11170.20	-52.5	-68.5	34.982
211.0	11175.10	-52.5	-68.6	34.977
210.9	11179.10	-52.6	-68.6	34.987
210.8	11183.60	-52.6	-68.7	35.003
210.6	11188.10	-52.6	-68.7	35.034
210.5	11192.10	-52.6	-68.7	35.049
210.3	11196.00	-52.7	-68.8	35.070
210.2	11200.00	-52.7	-68.8	35.085
210.1	11204.00	-52.8	-68.8	35.101
209.9	11208.00	-52.8	-68.8	35.116
209.8	11212.00	-52.8	-68.9	35.131
209.7	11216.00	-52.8	-68.9	35.147
209.5	11219.90	-52.8	-68.9	35.167
209.4	11224.20	-52.8	-68.9	35.198
209.3	11228.40	-52.8	-68.9	35.234
209.1	11232.60	-52.9	-68.9	35.275
209.0	11236.90	-52.9	-69.0	35.311
208.9	11240.90	-52.9	-69.0	35.347
208.7	11244.80	-52.9	-69.0	35.373
208.6	11249.80	-52.9	-69.0	35.389
208.4	11253.80	-53.0	-69.0	35.414
208.3	11258.30	-53.0	-69.1	35.440
208.2	11262.80	-53.1	-69.1	35.466
208.0	11266.70	-53.1	-69.1	35.502
207.9	11271.70	-53.1	-69.1	35.538
207.7	11275.70	-53.2	-69.2	35.584
207.6	11280.70	-53.2	-69.2	35.630
207.4	11284.70	-53.2	-69.2	35.682
207.3	11288.60	-53.3	-69.2	35.723
207.2	11293.60	-53.3	-69.2	35.769
207.0	11297.60	-53.4	-69.3	35.810
206.9	11300.60	-53.4	-69.3	35.857
206.7	11304.60	-53.4	-69.3	35.898
206.6	11309.60	-53.5	-69.3	35.934
206.5	11313.50	-53.5	-69.4	35.970
206.3	11318.50	-53.5	-69.4	36.006
206.2	11322.50	-53.6	-69.4	36.037
206.0	11326.50	-53.6	-69.4	36.068
205.9	11331.50	-53.7	-69.4	36.083
205.8	11336.40	-53.7	-69.4	36.088
205.6	11341.40	-53.7	-69.4	36.088
205.5	11345.40	-53.8	-69.4	36.083
205.3	11349.90	-53.8	-69.5	36.073
205.2	11354.40	-53.8	-69.5	36.057
205.0	11359.30	-53.9	-69.5	36.037
204.9	11363.30	-53.9	-69.5	36.011
204.8	11368.30	-53.9	-69.5	35.980
204.6	11372.30	-54.0	-69.5	35.949
204.5	11377.30	-54.0	-69.5	35.903
204.3	11381.30	-54.1	-69.5	35.857
204.2	11385.20	-54.1	-69.4	35.800
204.0	11390.20	-54.1	-69.4	35.738
203.9	11394.20	-54.1	-69.4	35.677
203.7	11399.20	-54.1	-69.3	35.620
203.6	11404.20	-54.1	-69.3	35.558
203.4	11408.10	-54.1	-69.2	35.497
203.3	11413.10	-54.0	-69.1	35.430
203.1	11418.10	-54.0	-69.0	35.363
203.0	11422.10	-54.0	-69.0	35.286
202.8	11427.10	-54.0	-69.0	35.203
202.7	11432.00	-54.0	-69.0	35.106
202.5	11437.00	-54.1	-69.0	35.003
202.4	11442.00	-54.1	-69.0	34.900
202.2	11447.00	-54.1	-69.0	34.792
202.1	11452.90	-54.2	-69.1	34.694
201.9	11457.90	-54.2	-69.1	34.596
201.7	11461.90	-54.2	-69.1	34.504
201.6	11466.90	-54.2	-69.1	34.411
201.4	11472.90	-54.3	-69.2	34.319
201.3	11477.80	-54.3	-69.2	34.226
201.1	11482.80	-54.3	-69.3	34.123
201.0	11487.80	-54.4	-69.4	34.025
200.8	11492.30	-54.4	-69.4	33.922
200.6	11496.70	-54.5	-69.5	33.825
200.5	11501.70	-54.5	-69.5	33.742
200.3	11506.70	-54.5	-69.6	33.665
200.2	11510.70	-54.6	-69.7	33.593
200.0	11514.70	-54.6	-69.7	33.526
199.9	11519.60	-54.6	-69.7	33.459
199.7	11524.60	-54.6	-69.8	33.398
199.6	11529.60	-54.6	-69.8	33.331
199.4	11534.60	-54.7	-69.9	33.254
199.3	11539.60	-54.7	-69.9	33.176
199.1	11544.50	-54.7	-69.9	33.094
199.0	11549.00	-54.7	-70.0	33.017
198.8	11553.50	-54.8	-70.0	32.945
198.7	11559.00	-54.8	-70.1	32.888
198.5	11564.50	-54.8	-70.1	32.832
198.4	11568.90	-54.9	-70.2	32.786
198.2	11573.40	-55.0	-70.3	32.739
198.1	11578.40	-55.0	-70.3	32.693
197.9	11583.40	-55.0	-70.3	32.641
197.8	11588.30	-55.1	-70.4	32.585
197.6	11593.30	-55.1	-70.4	32.528
197.5	11598.30	-55.2	-70.5	32.472
197.3	11603.30	-55.2	-70.6	32.420
197.2	11607.80	-55.2	-70.6	32.374
197.0	11612.20	-55.3	-70.6	32.333
196.9	11617.20	-55.3	-70.7	32.302
196.7	11622.20	-55.4	-70.8	32.271
196.6	11627.20	-55.4	-70.8	32.240
196.4	11633.10	-55.5	-70.9	32.204
196.2	11638.10	-55.5	-70.9	32.158
196.1	11643.10	-55.5	-71.0	32.106
195.9	11648.10	-55.6	-71.1	32.050
195.8	11653.10	-55.6	-71.1	31.993
195.6	11658.00	-55.6	-71.1	31.947
195.5	11663.00	-55.7	-71.2	31.911
195.3	11668.00	-55.7	-71.3	31.885
195.2	11673.00	-55.8	-71.3	31.865
195.0	11678.00	-55.8	-71.4	31.844
194.9	11682.90	-55.9	-71.4	31.818
194.7	11687.90	-55.9	-71.5	31.782
194.5	11692.90	-55.9	-71.5	31.746
194.4	11697.90	-56.0	-71.6	31.705
194.2	11701.80	-56.0	-71.7	31.669
194.1	11706.80	-56.1	-71.7	31.654
193.9	11711.80	-56.1	-71.7	31.643
193.8	11717.80	-56.2	-71.8	31.649
193.6	11722.80	-56.2	-71.8	31.659
193.4	11727.70	-56.3	-71.9	31.679
193.3	11733.70	-56.3	-71.9	31.700
193.1	11738.70	-56.3	-72.0	31.715
193.0	11743.70	-56.4	-72.0	31.726
192.8	11748.60	-56.4	-72.1	31.736
192.7	11753.60	-56.5	-72.1	31.751
192.5	11758.60	-56.5	-72.2	31.767
192.4	11763.60	-56.5	-72.2	31.793
192.2	11768.50	-56.6	-72.3	31.818
192.0	11774.50	-56.7	-72.3	31.849
191.9	11779.50	-56.7	-72.4	31.875
191.7	11784.50	-56.8	-72.4	31.890
191.6	11790.50	-56.8	-72.4	31.901
191.4	11795.40	-56.8	-72.5	31.906
191.2	11800.40	-56.9	-72.5	31.906
191.1	11806.40	-56.9	-72.5	31.906
190.9	11811.40	-56.9	-72.5	31.906
190.8	11817.30	-57.0	-72.6	31.906
190.6	11822.30	-57.0	-72.5	31.911
190.5	11827.30	-57.1	-72.6	31.916
190.3	11832.30	-57.1	-72.6	31.926
190.2	11837.20	-57.2	-72.6	31.926
190.0	11843.20	-57.1	-72.6	31.926
189.9	11848.20	-57.2	-72.6	31.921
189.7	11853.20	-57.2	-72.6	31.916
189.6	11858.60	-57.2	-72.6	31.906
189.4	11864.10	-57.3	-72.7	31.890
189.2	11868.60	-57.3	-72.7	31.875
189.1	11873.10	-57.3	-72.7	31.865
188.9	11878.10	-57.4	-72.8	31.849
188.8	11883.00	-57.4	-72.8	31.844
188.6	11888.50	-57.5	-72.8	31.834
188.5	11894.00	-57.5	-72.8	31.818
188.3	11899.50	-57.5	-72.9	31.798
188.1	11904.90	-57.6	-72.9	31.777
188.0	11910.20	-57.6	-72.9	31.746
187.8	11915.60	-57.6	-73.0	31.715
187.7	11920.90	-57.7	-73.0	31.685
187.5	11925.80	-57.7	-73.0	31.659
187.4	11930.80	-57.8	-73.1	31.633
187.2	11935.80	-57.8	-73.1	31.613
187.0	11941.80	-57.8	-73.1	31.602
186.9	11946.80	-57.9	-73.1	31.592
186.7	11952.70	-57.9	-73.1	31.582
186.6	11957.70	-58.0	-73.2	31.566
186.4	11962.70	-58.0	-73.2	31.546
186.3	11967.70	-58.0	-73.2	31.515
186.1	11973.60	-58.1	-73.3	31.489
185.9	11978.60	-58.1	-73.3	31.458
185.8	11983.60	-58.2	-73.3	31.433
185.6	11988.60	-58.2	-73.3	31.412
185.5	11994.50	-58.2	-73.3	31.397
185.3	11999.50	-58.3	-73.3	31.381
185.2	12004.50	-58.4	-73.3	31.371
185.0	12009.50	-58.4	-73.2	31.361
184.9	12015.40	-58.4	-73.2	31.350
184.7	12020.40	-58.5	-73.2	31.340
184.6	12025.40	-58.5	-73.3	31.319
184.4	12031.40	-58.6	-73.3	31.294
184.2	12036.30	-58.6	-73.4	31.278
184.1	12041.30	-58.7	-73.4	31.263
183.9	12047.30	-58.7	-73.4	31.258
183.8	12053.30	-58.8	-73.5	31.258
183.6	12058.20	-58.8	-73.5	31.263
183.4	12064.20	-58.9	-73.6	31.263
183.3	12069.20	-58.9	-73.6	31.263
183.1	12075.20	-59.0	-73.7	31.263
182.9	12080.10	-59.0	-73.7	31.263
182.8	12085.10	-59.1	-73.8	31.263
182.6	12090.10	-59.1	-73.8	31.258
182.5	12096.10	-59.2	-73.9	31.247
182.3	12102.00	-59.2	-73.9	31.237
182.1	12108.00	-59.2	-73.9	31.222
182.0	12114.00	-59.3	-74.0	31.211
181.8	12120.00	-59.4	-74.0	31.196
181.6	12125.90	-59.4	-74.0	31.186
181.5	12131.90	-59.4	-74.0	31.175
181.3	12136.90	-59.3	-73.9	31.165
181.1	12142.90	-59.3	-73.9	31.160
181.0	12148.80	-59.2	-73.9	31.155
180.8	12153.80	-59.2	-73.9	31.144
180.7	12158.80	-59.2	-73.9	31.129
180.5	12164.80	-59.3	-74.0	31.108
180.3	12170.70	-59.4	-74.1	31.083
180.1	12176.70	-59.4	-74.1	31.062
180.0	12182.70	-59.5	-74.2	31.042
179.8	12187.70	-59.5	-74.2	31.088
179.6	12193.60	-59.5	-74.3	31.268
179.5	12199.60	-59.6	-74.4	31.479
179.3	12204.60	-59.7	-74.4	31.643
179.2	12209.60	-59.7	-74.4	31.793
179.0	12215.00	-59.8	-74.5	31.926
178.8	12220.50	-59.8	-74.6	32.045
178.7	12226.00	-59.8	-74.6	32.153
178.5	12231.50	-59.9	-74.7	32.250
178.4	12236.90	-59.9	-74.7	32.348
178.2	12242.40	-59.9	-74.7	32.446
178.1	12247.40	-60.0	-74.8	32.544
177.9	12252.40	-60.0	-74.9	32.647
177.7	12258.30	-60.1	-74.9	32.750
177.6	12264.30	-60.1	-74.9	32.852
177.4	12269.80	-60.1	-74.9	32.894
177.3	12275.30	-60.1	-75.0	32.816
177.1	12280.70	-60.2	-75.0	32.703
177.0	12286.20	-60.2	-75.0	32.636
176.8	12291.70	-60.2	-75.1	32.569
176.6	12297.20	-60.2	-75.0	32.508
176.5	12302.10	-60.2	-75.1	32.456
176.3	12308.10	-60.3	-75.2	32.410
176.2	12314.10	-60.3	-75.2	32.369
176.0	12319.50	-60.3	-75.2	32.343
175.9	12325.00	-60.3	-75.2	32.317
175.7	12330.00	-60.4	-75.3	32.292
175.5	12336.00	-60.4	-75.3	32.271
175.4	12340.90	-60.5	-75.4	32.250
175.2	12346.90	-60.5	-75.4	32.225
175.1	12352.90	-60.5	-75.4	32.189
174.9	12357.90	-60.5	-75.4	32.132
174.8	12363.80	-60.5	-75.5	32.070
174.6	12370.80	-60.5	-75.5	32.009
174.4	12377.30	-60.5	-75.5	31.952
174.3	12383.80	-60.4	-75.4	31.901
174.1	12389.70	-60.3	-75.3	31.854
173.9	12394.70	-60.3	-75.3	31.813
173.8	12400.70	-60.2	-75.2	31.772
173.6	12406.60	-60.2	-75.2	31.736
173.4	12412.60	-60.2	-75.2	31.705
173.3	12418.60	-60.1	-75.2	31.674
173.1	12424.60	-60.2	-75.3	31.638
173.0	12429.50	-60.2	-75.3	31.592
172.8	12435.50	-60.3	-75.4	31.556
172.6	12441.50	-60.3	-75.4	31.525
172.5	12446.50	-60.3	-75.4	31.505
172.3	12451.90	-60.3	-75.4	31.494
172.2	12457.40	-60.3	-75.4	31.494
172.0	12462.90	-60.4	-75.5	31.505
171.9	12468.40	-60.4	-75.6	31.520
171.7	12474.30	-60.5	-75.6	31.541
171.5	12480.30	-60.5	-75.6	31.551
171.4	12486.30	-60.6	-75.7	31.551
171.2	12492.20	-60.6	-75.8	31.541
171.1	12498.20	-60.7	-75.8	31.525
170.9	12504.20	-60.7	-75.9	31.499
170.7	12510.20	-60.8	-76.0	31.474
170.6	12516.10	-60.8	-76.0	31.453
170.4	12521.60	-60.9	-76.1	31.443
170.3	12527.10	-60.9	-76.1	31.453
170.1	12533.10	-60.9	-76.1	31.469
169.9	12539.00	-60.9	-76.1	31.479
169.8	12544.70	-60.9	-76.1	31.489
169.6	12550.30	-60.9	-76.1	31.479
169.5	12555.90	-60.9	-76.2	31.463
169.3	12562.90	-60.9	-76.1	31.438
169.1	12568.90	-60.8	-76.1	31.412
169.0	12574.90	-60.8	-76.1	31.386
168.8	12579.80	-60.8	-76.0	31.376
168.7	12584.80	-60.7	-76.0	31.371
168.5	12590.30	-60.7	-76.0	31.371
168.4	12595.80	-60.5	-75.9	31.371
168.2	12598.70	-60.4	-75.8	31.361
168.0	12601.70	-60.3	-75.7	31.324
167.9	12610.20	-60.3	-75.6	31.278
167.7	12618.70	-60.3	-75.7	31.216
167.6	12624.60	-60.3	-75.7	31.150
167.4	12630.60	-60.3	-75.7	31.072
167.3	12635.60	-60.3	-75.7	31.000
167.1	12640.50	-60.3	-75.7	30.928
166.9	12648.00	-60.3	-75.8	30.867
166.8	12655.50	-60.3	-75.8	30.815
166.6	12658.50	-60.3	-75.8	30.769
166.4	12661.40	-60.3	-75.8	30.717
166.3	12670.40	-60.2	-75.7	30.651
166.1	12679.40	-60.2	-75.8	30.568
166.0	12685.30	-60.3	-75.8	30.481
165.8	12691.30	-60.3	-75.8	30.393
165.7	12696.30	-60.4	-75.9	30.306
165.5	12700.30	-60.4	-76.0	30.218
165.3	12706.20	-60.5	-76.0	30.126
165.2	12713.20	-60.5	-76.0	30.049
165.1	12720.20	-60.5	-76.1	29.977
164.9	12727.10	-60.5	-76.1	29.920
164.8	12734.10	-60.5	-76.1	29.863
164.6	12739.10	-60.5	-76.2	29.807
164.5	12746.00	-60.6	-76.2	29.735
164.3	12752.00	-60.6	-76.2	29.653
164.2	12756.00	-60.7	-76.3	29.560
164.0	12761.50	-60.7	-76.4	29.472
163.9	12766.90	-60.8	-76.4	29.390
163.7	12769.90	-60.8	-76.5	29.318
163.6	12772.40	-60.8	-76.5	29.256
163.4	12774.90	-60.8	-76.5	29.205
163.3	12780.90	-60.9	-76.6	29.164
163.2	12784.90	-60.9	-76.6	29.123
163.0	12790.80	-60.9	-76.6	29.071
162.9	12794.80	-60.9	-76.7	29.015
162.7	12800.80	-61.0	-76.7	28.937
162.6	12805.80	-61.0	-76.8	28.855
162.5	12810.70	-61.0	-76.8	28.778
162.3	12816.70	-61.0	-76.8	28.706
162.2	12821.70	-61.1	-76.8	28.649
162.1	12826.70	-61.1	-76.9	28.608
161.9	12833.60	-61.1	-76.9	28.572
161.8	12839.60	-61.2	-77.0	28.541
161.6	12845.10	-61.2	-77.0	28.505
161.5	12850.50	-61.2	-77.1	28.464
161.3	12855.50	-61.2	-77.0	28.423
161.2	12860.50	-61.1	-77.0	28.382
161.1	12866.00	-61.0	-76.9	28.351
160.9	12871.40	-61.0	-76.9	28.325
160.8	12877.90	-60.9	-76.8	28.315
160.6	12884.40	-60.9	-76.8	28.315
160.5	12889.40	-60.8	-76.8	28.320
160.3	12894.30	-60.8	-76.7	28.336
160.2	12900.30	-60.7	-76.7	28.351
160.1	12906.30	-60.7	-76.7	28.361
159.9	12910.80	-60.7	-76.7	28.372
159.8	12915.20	-60.7	-76.7	28.387
159.7	12920.20	-60.7	-76.7	28.402
159.5	12924.20	-60.7	-76.7	28.433
159.4	12929.20	-60.7	-76.8	28.469
159.3	12934.10	-60.8	-76.8	28.510
159.2	12938.10	-60.8	-76.8	28.552
159.0	12942.10	-60.8	-76.9	28.593
158.9	12947.10	-60.8	-76.8	28.634
158.8	12952.10	-60.8	-76.9	28.685
158.7	12958.00	-60.7	-76.8	28.737
158.5	12962.00	-60.7	-76.8	28.788
158.4	12967.00	-60.6	-76.7	28.840
158.3	12971.00	-60.4	-76.6	28.886
158.2	12974.90	-60.2	-76.4	28.932
158.0	12979.40	-60.1	-76.3	28.979
157.9	12983.90	-60.1	-76.3	29.025
157.8	12989.40	-60.0	-76.2	29.071
157.7	12994.90	-60.0	-76.3	29.123
157.6	12998.80	-60.0	-76.2	29.184
157.4	13002.80	-60.0	-76.3	29.251
157.3	13007.30	-60.0	-76.3	29.323
157.2	13011.80	-60.0	-76.3	29.406
157.1	13016.70	-60.0	-76.3	29.478
157.0	13021.70	-60.0	-76.3	29.550
156.9	13026.20	-60.0	-76.3	29.617
156.8	13030.70	-60.1	-76.4	29.673
156.7	13034.70	-60.1	-76.4	29.730
156.6	13039.60	-60.1	-76.5	29.786
156.4	13044.60	-60.1	-76.5	29.843
156.3	13048.60	-60.2	-76.6	29.905
156.2	13052.60	-60.2	-76.6	29.966
156.1	13057.50	-60.3	-76.7	30.023
156.0	13062.50	-60.3	-76.7	30.069
155.9	13066.50	-60.3	-76.7	30.105
155.8	13071.50	-60.4	-76.8	30.131
155.7	13076.50	-60.4	-76.8	30.136
155.5	13081.40	-60.4	-76.8	30.136
155.4	13086.40	-60.4	-76.8	30.136
155.3	13090.40	-60.4	-76.8	30.131
155.2	13095.40	-60.4	-76.9	30.126
155.1	13101.30	-60.4	-76.8	30.121
154.9	13107.30	-60.4	-76.8	30.110
154.8	13112.30	-60.4	-76.9	30.095
154.7	13118.30	-60.4	-76.9	30.069
154.6	13123.20	-60.5	-76.9	30.033
154.4	13128.20	-60.4	-76.9	29.982
154.3	13133.20	-60.4	-76.9	29.925
154.2	13138.20	-60.3	-76.8	29.869
154.1	13143.10	-60.1	-76.7	29.812
153.9	13148.10	-60.0	-76.6	29.766
153.8	13153.10	-59.9	-76.5	29.730
153.7	13158.10	-59.9	-76.5	29.699
153.6	13163.00	-59.9	-76.5	29.653
153.5	13168.00	-60.0	-76.5	29.591
153.3	13172.50	-60.0	-76.6	29.498
153.2	13177.00	-60.0	-76.6	29.390
153.1	13181.40	-60.0	-76.6	29.287
153.0	13185.90	-60.0	-76.7	29.205
152.8	13190.90	-60.1	-76.7	29.164
152.7	13195.90	-60.1	-76.8	29.164
152.6	13201.80	-60.2	-76.8	29.195
152.4	13207.80	-60.2	-76.9	29.246
152.3	13214.10	-60.2	-76.9	29.303
152.2	13220.40	-60.2	-76.8	29.344
152.0	13226.70	-60.1	-76.8	29.375
151.8	13233.00	-60.1	-76.8	29.385
151.7	13239.30	-59.9	-76.7	29.390
151.5	13245.60	-59.8	-76.5	29.411
151.3	13252.60	-59.6	-76.3	29.457
151.2	13259.60	-59.4	-76.1	29.545
151.0	13266.50	-59.3	-76.1	29.663
150.8	13273.50	-59.3	-76.1	29.797
150.6	13281.50	-59.4	-76.2	29.920
150.5	13288.40	-59.4	-76.3	30.018
150.3	13294.40	-59.5	-76.3	30.074
150.2	13299.40	-59.5	-76.3	30.095
150.0	13304.30	-59.6	-76.4	30.095
149.9	13308.30	-59.6	-76.4	30.090
149.8	13312.30	-59.6	-76.5	30.095
149.6	13317.30	-59.7	-76.6	30.126
149.5	13322.30	-59.7	-76.6	30.172
149.4	13326.70	-59.8	-76.7	30.229
149.3	13331.20	-59.9	-76.7	30.285
149.1	13336.20	-59.9	-76.8	30.337
149.0	13341.20	-59.9	-76.8	30.373
148.9	13347.40	-60.0	-76.9	30.393
148.8	13353.60	-60.0	-76.9	30.404
148.6	13359.80	-60.0	-77.0	30.414
148.5	13366.00	-60.1	-77.0	30.435
148.4	13370.50	-60.2	-77.1	30.471
148.2	13375.00	-60.2	-77.1	30.522
148.1	13381.00	-60.2	-77.2	30.589
148.0	13386.90	-60.3	-77.3	30.666
147.8	13392.90	-60.4	-77.3	30.743
147.7	13398.90	-60.4	-77.4	30.815
147.6	13402.80	-60.4	-77.4	30.877
147.4	13406.80	-60.5	-77.5	30.934
147.3	13411.80	-60.5	-77.5	30.995
147.2	13418.80	-60.6	-77.6	31.062
147.0	13424.70	-60.7	-77.7	31.134
146.9	13431.20	-60.7	-77.7	31.206
146.8	13437.70	-60.8	-77.8	31.273
146.6	13443.60	-60.8	-77.8	31.330
146.5	13449.60	-60.9	-77.9	31.376
