P[mb]	z[m]	T[C]	Td[C]	WS[m/s]
326.3	8347.00	-30.5	-42.8	22.636
324.5	8374.00	-30.8	-43.1	22.666
322.7	8401.10	-31.1	-43.4	22.697
320.9	8428.20	-31.4	-43.7	22.733
319.2	8455.30	-31.6	-44.1	22.764
317.4	8482.30	-31.9	-44.4	22.800
315.7	8509.40	-32.2	-44.7	22.836
314.0	8536.50	-32.5	-45.0	22.872
312.2	8563.60	-32.8	-45.3	22.908
310.5	8590.60	-33.0	-45.6	22.944
308.8	8617.70	-33.3	-46.0	22.980
307.1	8644.80	-33.6	-46.3	23.016
305.5	8671.90	-33.9	-46.6	23.057
303.8	8698.90	-34.2	-46.9	23.093
302.1	8726.00	-34.5	-47.2	23.135
300.5	8753.10	-34.8	-47.6	23.171
298.8	8780.20	-35.0	-47.9	23.212
297.2	8807.20	-35.3	-48.2	23.253
295.6	8834.30	-35.6	-48.5	23.294
294.0	8861.40	-35.9	-48.8	23.330
292.4	8888.50	-36.2	-49.1	23.371
290.8	8915.50	-36.4	-49.5	23.412
289.2	8942.60	-36.7	-49.8	23.454
287.7	8969.70	-37.0	-50.1	23.500
286.4	8996.80	-37.3	-50.4	23.541
285.2	9023.80	-37.6	-50.7	23.577
284.2	9050.90	-37.9	-51.1	23.618
283.2	9078.00	-38.1	-51.4	23.659
282.4	9105.10	-38.2	-51.4	23.695
281.8	9132.10	-38.2	-51.5	23.731
281.3	9159.20	-38.2	-51.6	23.767
280.9	9186.30	-38.2	-51.6	23.798
280.6	9213.30	-38.3	-51.7	23.824
280.4	9240.40	-38.3	-51.8	23.850
280.3	9267.50	-38.3	-51.9	23.860
280.2	9294.60	-38.4	-51.9	23.870
280.0	9299.20	-38.4	-52.0	23.870
279.9	9303.90	-38.4	-52.1	23.865
279.7	9308.50	-38.5	-52.1	23.855
279.6	9311.90	-38.5	-52.2	23.839
279.5	9315.30	-38.6	-52.2	23.824
279.3	9318.70	-38.6	-52.3	23.798
279.2	9322.10	-38.6	-52.3	23.772
279.1	9325.50	-38.7	-52.4	23.742
278.9	9328.80	-38.7	-52.4	23.711
278.8	9332.20	-38.7	-52.5	23.675
278.7	9335.60	-38.8	-52.5	23.639
278.8	9339.00	-38.8	-52.6	23.608
278.9	9342.40	-38.8	-52.6	23.577
279.1	9343.90	-38.8	-52.7	23.546
279.4	9345.40	-38.9	-52.7	23.526
279.8	9348.90	-38.7	-52.5	23.505
280.3	9352.40	-38.5	-52.3	23.490
280.9	9355.90	-38.4	-52.1	23.479
281.6	9359.40	-38.2	-51.9	23.469
282.3	9362.90	-38.0	-51.7	23.464
283.2	9366.40	-37.8	-51.5	23.459
284.0	9370.00	-37.7	-51.3	23.459
284.9	9373.50	-37.5	-51.1	23.464
285.8	9377.00	-37.3	-50.8	23.469
286.6	9380.50	-37.1	-50.6	23.479
287.5	9384.00	-37.0	-50.4	23.495
288.4	9387.50	-36.8	-50.2	23.510
289.2	9391.00	-36.6	-50.0	23.526
290.1	9394.50	-36.5	-49.8	23.546
291.0	9398.00	-36.3	-49.6	23.567
291.9	9401.60	-36.1	-49.4	23.592
292.7	9405.10	-35.9	-49.2	23.623
293.6	9408.60	-35.8	-49.0	23.654
294.5	9412.10	-35.6	-48.8	23.685
295.4	9415.60	-35.4	-48.6	23.721
296.3	9419.10	-35.2	-48.4	23.757
297.2	9422.60	-35.1	-48.2	23.793
298.1	9426.10	-34.9	-48.0	23.834
299.0	9429.60	-34.7	-47.7	23.875
299.9	9433.20	-34.5	-47.5	23.922
300.8	9436.70	-34.4	-47.3	23.968
301.7	9440.20	-34.2	-47.1	24.014
302.6	9443.70	-34.0	-46.9	24.061
303.6	9447.20	-33.9	-46.7	24.112
304.5	9450.70	-33.7	-46.5	24.163
305.4	9454.20	-33.5	-46.3	24.215
306.3	9457.70	-33.3	-46.1	24.271
307.2	9461.20	-33.2	-45.9	24.328
308.2	9464.80	-33.0	-45.7	24.385
309.1	9468.30	-32.8	-45.5	24.441
310.0	9471.80	-32.6	-45.3	24.498
311.0	9475.30	-32.5	-45.1	24.554
311.9	9478.80	-32.3	-44.8	24.616
312.9	9482.30	-32.1	-44.6	24.673
313.8	9485.80	-31.9	-44.4	24.734
314.8	9489.30	-31.8	-44.2	24.796
315.7	9492.80	-31.6	-44.0	24.853
316.7	9496.30	-31.4	-43.8	24.915
317.6	9499.90	-31.2	-43.6	24.976
318.6	9503.40	-31.1	-43.4	25.033
319.6	9506.90	-30.9	-43.2	25.089
320.5	9510.40	-30.7	-43.0	25.321
321.5	9513.90	-30.6	-42.8	26.530
322.5	9517.40	-30.4	-42.6	31.206
323.4	9520.90	-30.2	-42.4	42.997
324.4	9524.40	-30.0	-42.2	64.290
325.3	9527.90	-29.9	-42.0	96.129
326.1	9531.50	-29.7	-41.7	139.347
326.7	9535.00	-29.5	-41.5	194.928
327.3	9538.50	-29.3	-41.3	263.946
327.7	9542.00	-29.2	-41.1	347.491
328.0	9545.50	-29.2	-41.5	446.645
328.3	9549.00	-29.2	-41.8	562.467
328.4	9552.50	-29.3	-42.1	695.966
328.4	9556.00	-29.3	-42.5	848.112
328.3	9559.50	-29.4	-42.8	1019.844
328.1	9563.10	-29.4	-43.1	1210.332
327.9	9566.60	-29.4	-43.5	1418.780
327.7	9570.10	-29.5	-43.2	1644.400
327.5	9573.70	-29.5	-42.9	1886.425
327.3	9577.30	-29.6	-42.6	2138.353
327.1	9580.80	-29.6	-42.4	2393.903
326.8	9584.40	-29.6	-42.1	2647.025
326.5	9588.00	-29.7	-41.8	2891.870
325.9	9591.50	-29.7	-41.6	3122.819
325.2	9595.10	-29.8	-41.3	3334.441
324.3	9598.70	-29.8	-41.0	3521.524
323.3	9602.20	-29.8	-41.1	3679.062
322.1	9605.80	-29.9	-41.5	3806.284
320.8	9609.30	-30.0	-42.0	3902.469
319.2	9612.90	-30.0	-42.4	3966.945
317.6	9616.50	-30.1	-42.8	3999.092
315.7	9620.00	-30.1	-43.2	3998.326
313.7	9623.60	-30.2	-43.6	3964.120
311.8	9627.20	-30.2	-44.0	3895.977
309.8	9630.70	-30.3	-44.5	3799.205
307.9	9634.30	-30.4	-44.5	3678.933
305.9	9637.90	-30.4	-44.6	3540.141
304.0	9641.50	-30.5	-44.6	3387.639
302.1	9645.10	-30.5	-44.7	3226.083
300.2	9648.80	-30.6	-44.8	3059.964
298.3	9652.40	-30.6	-44.8	2893.634
296.4	9656.00	-30.7	-44.9	2731.286
294.6	9659.60	-30.8	-45.0	2572.914
292.7	9663.20	-30.8	-45.1	2418.520
290.9	9666.70	-30.9	-45.2	2268.106
289.0	9670.30	-30.9	-45.2	2121.665
287.2	9673.80	-31.0	-45.3	1979.210
285.4	9677.40	-31.0	-45.4	1840.732
283.6	9680.90	-31.1	-45.5	1706.231
281.8	9684.50	-31.1	-45.5	1575.706
280.1	9688.00	-31.2	-45.6	1449.168
278.3	9691.50	-31.3	-45.7	1326.602
276.6	9695.10	-31.3	-45.8	1208.017
274.8	9699.10	-31.4	-45.9	1093.404
273.1	9703.00	-31.4	-45.9	982.778
271.4	9707.00	-31.5	-46.0	876.124
269.8	9710.70	-31.5	-46.1	773.456
268.4	9714.50	-31.6	-46.2	674.776
267.1	9718.20	-31.6	-46.3	580.082
266.0	9721.90	-31.7	-46.3	489.550
265.0	9725.60	-31.8	-46.4	403.350
264.1	9729.30	-31.8	-45.5	321.661
263.4	9733.00	-31.9	-44.7	244.706
262.9	9736.70	-31.9	-43.8	172.766
262.5	9740.40	-32.0	-44.0	106.454
262.2	9744.10	-32.0	-44.3	48.522
262.0	9747.90	-32.1	-44.5	31.834
261.9	9751.60	-32.2	-44.7	74.183
261.8	9755.30	-32.2	-45.0	118.878
261.6	9759.00	-32.3	-45.2	159.184
261.5	9762.70	-32.4	-45.5	194.197
261.3	9766.40	-32.4	-45.7	223.619
261.2	9770.10	-32.5	-45.9	247.288
261.0	9773.80	-32.5	-46.2	265.098
260.9	9777.50	-32.6	-46.4	277.131
260.8	9781.30	-32.6	-46.7	283.495
260.6	9785.00	-32.7	-46.9	284.313
260.5	9788.70	-32.8	-47.1	279.739
260.3	9792.40	-32.8	-47.4	270.459
260.2	9796.10	-32.9	-47.6	257.186
260.0	9799.80	-32.9	-46.5	240.647
259.9	9803.50	-33.0	-45.4	221.576
259.8	9807.20	-33.1	-45.4	200.731
259.6	9811.00	-33.1	-45.4	178.862
259.5	9814.70	-33.2	-45.5	156.731
259.3	9818.40	-33.3	-45.5	135.103
259.2	9822.10	-33.4	-45.6	114.371
259.1	9825.80	-33.4	-45.6	94.935
258.9	9829.50	-33.5	-45.5	77.233
258.8	9833.20	-33.5	-45.4	61.708
258.6	9836.90	-33.6	-45.3	48.852
258.5	9840.60	-33.6	-45.2	39.149
258.4	9844.40	-33.7	-45.1	32.842
258.2	9848.10	-33.7	-45.7	29.375
258.1	9851.80	-33.7	-46.2	27.857
257.9	9855.50	-33.8	-46.8	27.389
257.8	9859.20	-33.8	-47.4	27.343
257.7	9862.90	-33.8	-47.9	27.389
257.5	9866.60	-33.8	-48.5	27.425
257.4	9870.30	-33.9	-48.5	27.440
257.2	9874.10	-33.9	-48.5	27.451
257.1	9877.80	-33.9	-48.5	27.466
257.0	9881.50	-33.9	-48.5	27.476
256.8	9885.20	-34.0	-48.5	27.492
256.7	9888.90	-34.0	-48.5	27.502
256.5	9892.60	-34.0	-48.5	27.507
256.4	9896.30	-34.0	-48.5	27.512
256.2	9900.00	-34.1	-48.5	27.518
256.1	9903.70	-34.1	-48.5	27.518
255.9	9907.50	-34.1	-48.5	27.518
255.8	9911.20	-34.1	-48.5	27.512
255.6	9914.90	-34.2	-48.5	27.502
255.5	9918.60	-34.2	-48.5	27.487
255.3	9922.30	-34.2	-48.5	27.471
255.2	9926.00	-34.2	-48.6	27.446
255.2	9929.70	-34.3	-48.6	27.420
255.4	9933.40	-34.3	-48.6	27.389
255.8	9937.10	-34.3	-48.6	27.353
256.4	9937.11	-34.4	-48.6	27.317
257.1	9937.12	-34.4	-48.6	27.271
258.1	9937.13	-34.4	-48.5	27.224
259.2	9937.14	-34.4	-48.5	27.173
260.5	9937.15	-34.5	-48.4	27.121
262.0	9937.16	-34.5	-48.3	27.065
263.7	9937.17	-34.5	-48.3	27.003
265.5	9937.18	-34.6	-48.4	26.941
267.4	9937.19	-34.6	-48.4	26.875
269.3	9937.20	-34.7	-48.4	26.808
271.2	9937.21	-34.7	-48.4	26.736
273.1	9937.22	-34.8	-48.5	26.664
275.0	9937.23	-34.8	-48.5	26.586
277.0	9937.24	-34.9	-48.5	26.509
278.9	9937.25	-34.9	-48.5	26.432
280.9	9937.26	-35.0	-48.5	26.350
282.9	9937.27	-35.0	-48.6	26.268
284.9	9937.28	-35.0	-48.6	26.185
286.9	9937.29	-35.1	-48.6	26.098
288.7	9937.30	-35.1	-48.6	26.015
290.3	9937.31	-35.2	-48.6	25.928
291.8	9937.32	-35.2	-48.7	25.835
293.0	9937.33	-35.3	-48.7	25.748
294.1	9937.34	-35.3	-48.7	25.655
294.9	9937.35	-35.4	-48.7	25.568
295.5	9937.36	-35.4	-48.8	25.475
296.0	9937.37	-35.4	-48.9	25.383
296.2	9937.38	-35.4	-49.0	25.295
296.2	9937.39	-35.5	-49.1	25.208
296.1	9937.40	-35.5	-49.1	25.120
295.9	9937.41	-35.5	-49.2	25.038
295.7	9937.42	-35.5	-49.3	24.961
295.5	9937.43	-35.5	-49.4	24.889
295.4	9937.44	-35.6	-49.5	24.822
295.2	9937.45	-35.6	-49.6	24.765
295.0	9937.46	-35.6	-49.6	24.714
294.8	9937.47	-35.6	-49.7	24.668
294.7	9937.48	-35.7	-49.8	24.632
294.5	9937.49	-35.7	-49.9	24.601
294.3	9937.50	-35.7	-50.0	24.585
294.1	9937.51	-35.7	-50.1	24.575
293.9	9937.52	-35.8	-50.2	24.575
293.8	9937.53	-35.8	-50.2	24.585
293.6	9937.54	-35.8	-50.4	24.606
293.4	9937.55	-35.8	-50.5	24.632
293.2	9937.56	-35.9	-50.6	24.668
293.0	9937.57	-35.9	-50.7	24.714
292.9	9937.58	-36.0	-50.9	24.760
292.7	9937.59	-36.0	-50.9	24.817
292.5	9937.60	-36.0	-51.0	24.879
292.3	9937.61	-36.1	-51.1	24.940
292.1	9937.62	-36.1	-51.2	25.012
291.9	9937.63	-36.1	-51.3	25.084
291.8	9937.64	-36.2	-51.4	25.156
291.6	9937.65	-36.2	-51.4	25.233
291.4	9937.66	-36.2	-51.5	25.311
291.2	9937.67	-36.3	-51.6	25.388
291.0	9937.68	-36.3	-51.7	25.465
290.9	9937.69	-36.4	-51.8	25.537
290.7	9937.70	-36.4	-51.9	25.614
290.5	9937.71	-36.4	-51.9	25.686
290.3	9937.72	-36.5	-52.0	25.758
290.2	9937.73	-36.5	-52.1	25.830
290.0	9937.74	-36.5	-51.9	25.897
289.8	9937.75	-36.5	-51.7	25.959
289.6	9937.76	-36.6	-51.6	26.021
289.5	9937.77	-36.6	-51.4	26.082
289.3	9937.78	-36.6	-51.2	26.144
289.2	9937.79	-36.7	-51.0	26.201
289.0	9937.80	-36.7	-50.8	26.252
288.8	9937.81	-36.7	-50.6	26.304
288.7	9937.82	-36.8	-50.5	26.355
288.5	9937.83	-36.8	-50.5	26.401
288.3	9937.84	-36.8	-50.7	26.448
288.2	9937.85	-36.9	-50.9	26.494
288.0	9937.86	-36.9	-51.1	26.535
287.9	9937.87	-36.9	-51.3	26.571
287.7	9937.88	-36.9	-51.5	26.607
287.5	9937.89	-37.0	-51.7	26.643
287.4	9937.90	-37.0	-51.9	26.674
287.2	9937.91	-37.0	-52.1	26.705
287.0	9937.92	-37.0	-52.3	26.736
286.9	9937.93	-37.1	-52.5	26.761
286.7	9937.94	-37.1	-52.7	26.782
286.6	9937.95	-37.1	-52.9	26.808
286.4	9937.96	-37.2	-53.1	26.828
286.2	9937.97	-37.2	-53.3	26.844
286.1	9937.98	-37.2	-53.5	26.864
285.9	9937.99	-37.2	-53.7	26.880
285.7	9938.00	-37.3	-53.9	26.895
285.6	9938.01	-37.3	-54.1	26.916
285.4	9938.02	-37.3	-54.3	26.936
285.3	9938.03	-37.4	-54.5	26.952
285.1	9938.04	-37.4	-54.8	26.972
284.9	9938.05	-37.4	-54.8	26.993
284.8	9938.06	-37.5	-54.9	27.013
284.6	9938.07	-37.5	-54.9	27.039
284.4	9938.08	-37.5	-55.0	27.065
284.3	9938.09	-37.5	-55.1	27.096
284.1	9938.10	-37.6	-55.1	27.132
283.9	9938.11	-37.6	-55.2	27.168
283.8	9938.12	-37.6	-55.2	27.209
283.6	9938.13	-37.7	-55.3	27.250
283.4	9938.14	-37.7	-55.4	27.291
283.3	9938.15	-37.7	-55.4	27.327
283.1	9938.16	-37.7	-55.4	27.363
282.9	9938.17	-37.8	-55.4	27.394
282.7	9938.18	-37.8	-55.4	27.415
282.6	9938.19	-37.8	-55.4	27.440
282.4	9938.20	-37.9	-55.5	27.456
282.2	9938.21	-37.9	-55.5	27.476
282.1	9938.22	-37.9	-55.5	27.487
281.9	9938.23	-38.0	-55.5	27.502
281.7	9938.24	-38.0	-55.5	27.507
281.6	9938.25	-38.0	-55.6	27.512
281.4	9938.26	-38.1	-55.6	27.512
281.2	9938.27	-38.1	-55.7	27.512
281.1	9938.28	-38.1	-55.7	27.512
280.9	9938.29	-38.1	-55.7	27.507
280.7	9938.30	-38.2	-55.8	27.502
280.6	9938.31	-38.2	-55.8	27.507
280.4	9938.32	-38.2	-55.9	27.507
280.2	9938.33	-38.3	-56.0	27.518
280.1	9938.34	-38.3	-56.0	27.528
279.9	9938.35	-38.4	-56.1	27.538
279.8	9938.36	-38.4	-56.1	27.554
279.6	9938.37	-38.5	-56.2	27.574
279.4	9938.38	-38.5	-56.2	27.590
279.2	9938.39	-38.5	-56.2	27.610
279.1	9938.40	-38.6	-56.3	27.631
278.9	9938.41	-38.6	-56.3	27.646
278.7	9938.42	-38.6	-56.4	27.662
278.6	9938.43	-38.7	-56.4	27.672
278.4	9938.44	-38.7	-56.4	27.682
278.2	9938.45	-38.7	-56.4	27.687
278.0	9938.46	-38.8	-56.5	27.693
277.9	9938.47	-38.8	-56.5	27.693
277.7	9938.48	-38.9	-56.5	27.693
277.5	9938.49	-38.9	-56.6	27.687
277.3	9938.50	-39.0	-56.6	27.682
277.1	9938.51	-39.0	-56.6	27.672
276.9	9938.52	-39.0	-56.6	27.657
276.8	9938.53	-39.1	-56.7	27.641
276.6	9938.54	-39.1	-56.7	27.620
276.4	9938.55	-39.2	-56.7	27.600
276.2	9938.56	-39.2	-56.8	27.584
276.0	9938.57	-39.2	-56.8	27.564
275.8	9938.58	-39.3	-56.8	27.548
275.6	9938.59	-39.4	-56.9	27.538
275.5	9938.60	-39.4	-56.9	27.528
275.3	9938.61	-39.4	-56.9	27.523
275.1	9938.62	-39.5	-57.0	27.518
274.9	9938.63	-39.5	-57.0	27.512
274.7	9938.64	-39.6	-57.0	27.512
274.5	9938.65	-39.6	-57.1	27.512
274.3	9938.66	-39.7	-57.1	27.518
274.1	9938.67	-39.7	-57.1	27.523
273.9	9938.68	-39.8	-57.2	27.528
273.7	9938.69	-39.8	-57.2	27.538
273.5	9938.70	-39.9	-57.2	27.548
273.3	9938.71	-39.9	-57.3	27.564
273.1	9938.72	-39.9	-57.3	27.579
272.9	9938.73	-40.0	-57.3	27.595
272.7	9938.74	-40.0	-57.3	27.610
272.6	9938.75	-40.1	-57.4	27.631
272.4	9938.76	-40.1	-57.4	27.646
272.2	9938.77	-40.2	-57.4	27.667
272.0	9938.78	-40.2	-57.5	27.687
271.8	9938.79	-40.3	-57.5	27.708
271.6	9938.80	-40.3	-57.5	27.734
271.4	9938.81	-40.4	-57.6	27.754
271.2	9938.82	-40.4	-57.6	27.780
271.0	9938.83	-40.4	-57.6	27.801
270.8	9938.84	-40.5	-57.6	27.826
270.6	9938.85	-40.5	-57.7	27.852
270.4	9938.86	-40.6	-57.7	27.878
270.2	9938.87	-40.6	-57.7	27.903
270.0	9938.88	-40.7	-57.8	27.929
269.9	9938.89	-40.7	-57.8	27.955
269.7	9938.90	-40.8	-57.8	27.975
269.5	9938.91	-40.8	-57.9	27.996
269.3	9938.92	-40.9	-57.9	28.017
269.1	9938.93	-40.9	-57.9	28.037
268.9	9938.94	-40.9	-58.0	28.053
268.7	9938.95	-41.0	-58.0	28.068
268.5	9938.96	-41.0	-58.0	28.078
268.3	9938.97	-41.1	-58.1	28.089
268.1	9938.98	-41.1	-58.1	28.099
267.9	9938.99	-41.2	-58.1	28.104
267.7	9939.00	-41.2	-58.2	28.104
267.5	9939.01	-41.2	-58.2	28.104
267.4	9939.02	-41.3	-58.2	28.099
267.2	9939.03	-41.3	-58.2	28.094
267.0	9939.04	-41.4	-58.2	28.083
266.8	9939.05	-41.4	-58.2	28.073
266.6	9939.06	-41.5	-58.2	28.063
266.4	9939.07	-41.5	-58.2	28.053
266.3	9939.08	-41.5	-58.3	28.037
266.1	9939.09	-41.6	-58.3	28.022
265.9	9939.10	-41.6	-58.3	28.006
265.7	9939.11	-41.6	-58.4	27.986
265.5	9939.12	-41.7	-58.4	27.965
265.3	9939.13	-41.7	-58.4	27.939
265.2	9939.14	-41.7	-58.4	27.919
265.0	9939.15	-41.8	-58.5	27.898
264.8	9939.16	-41.8	-58.5	27.883
264.6	9939.17	-41.9	-58.5	27.873
264.4	9939.18	-41.9	-58.6	27.862
264.2	9939.19	-41.9	-58.6	27.852
264.1	9939.20	-42.0	-58.6	27.852
263.9	9939.21	-42.0	-58.6	27.847
263.7	9939.22	-42.0	-58.7	27.847
263.5	9939.23	-42.1	-58.7	27.852
263.3	9939.24	-42.1	-58.8	27.857
263.2	9939.25	-42.2	-58.8	27.867
263.0	9939.26	-42.2	-58.8	27.878
262.8	9939.27	-42.2	-58.9	27.888
262.6	9939.28	-42.3	-58.9	27.903
262.5	9939.29	-42.3	-59.0	27.919
262.3	9939.30	-42.4	-59.0	27.929
262.1	9939.31	-42.4	-59.0	27.939
261.9	9939.32	-42.4	-59.1	27.945
261.8	9939.33	-42.5	-59.1	27.950
261.6	9939.34	-42.5	-59.2	27.950
261.4	9939.35	-42.5	-59.2	27.950
261.2	9939.36	-42.6	-59.3	27.945
261.1	9939.37	-42.6	-59.3	27.939
260.9	9939.38	-42.6	-59.3	27.934
260.7	9939.39	-42.7	-59.4	27.924
260.5	9939.40	-42.7	-59.4	27.909
260.4	9939.41	-42.8	-59.4	27.898
260.2	9939.42	-42.8	-59.5	27.883
260.0	9939.43	-42.8	-59.5	27.867
259.8	9939.44	-42.9	-59.6	27.847
259.7	9939.45	-42.9	-59.6	27.826
259.5	9939.46	-42.9	-59.7	27.806
259.3	9939.47	-43.0	-59.7	27.780
259.1	9939.48	-43.0	-59.7	27.749
258.9	9939.49	-43.0	-59.8	27.718
258.8	9939.50	-43.1	-59.8	27.682
258.6	9939.51	-43.1	-59.9	27.641
258.4	9939.52	-43.1	-59.9	27.595
258.2	9939.53	-43.2	-60.0	27.548
258.0	9939.54	-43.2	-60.0	27.492
257.9	9939.55	-43.3	-60.1	27.435
257.7	9939.56	-43.3	-60.1	27.368
257.5	9939.57	-43.3	-60.2	27.296
257.3	9939.58	-43.4	-60.2	27.219
257.1	9939.59	-43.4	-60.2	27.142
256.9	9939.60	-43.5	-60.3	27.060
256.7	9939.61	-43.5	-60.4	26.972
256.5	9939.62	-43.5	-60.4	26.890
256.3	9939.63	-43.6	-60.5	26.813
256.1	9939.64	-43.7	-60.6	26.741
255.9	9939.65	-43.7	-60.6	26.674
255.8	9939.66	-43.7	-60.6	26.617
255.6	9939.67	-43.8	-60.7	26.566
255.4	9942.70	-43.8	-60.7	26.525
255.2	9947.70	-43.9	-60.7	26.494
255.0	9952.80	-43.9	-60.8	26.473
254.8	9957.80	-44.0	-60.8	26.458
254.6	9962.90	-44.0	-60.8	26.453
254.4	9968.00	-44.0	-60.9	26.453
254.2	9973.00	-44.1	-60.9	26.463
254.1	9977.00	-44.2	-61.0	26.473
253.9	9981.80	-44.2	-61.0	26.489
253.7	9986.70	-44.2	-61.0	26.499
253.5	9991.50	-44.3	-61.0	26.514
253.3	9996.30	-44.3	-61.1	26.525
253.2	10001.20	-44.4	-61.1	26.530
253.0	10006.00	-44.4	-61.1	26.530
252.8	10010.90	-44.4	-61.1	26.520
252.6	10015.80	-44.5	-61.2	26.504
252.5	10020.50	-44.5	-61.2	26.484
252.3	10025.20	-44.6	-61.2	26.453
252.1	10029.90	-44.6	-61.2	26.422
251.9	10034.60	-44.7	-61.3	26.381
251.8	10039.20	-44.7	-61.3	26.334
251.6	10043.90	-44.8	-61.3	26.283
251.4	10048.60	-44.8	-61.3	26.226
251.2	10053.30	-44.8	-61.3	26.165
251.1	10057.90	-44.9	-61.4	26.103
250.9	10062.60	-44.9	-61.4	26.036
250.7	10067.30	-45.0	-61.4	25.969
250.5	10072.00	-45.0	-61.5	25.907
250.4	10076.60	-45.0	-61.5	25.841
250.2	10081.30	-45.1	-61.5	25.774
250.0	10086.00	-45.1	-61.6	25.712
249.8	10090.70	-45.2	-61.6	25.655
249.7	10095.40	-45.2	-61.6	25.599
249.5	10100.00	-45.3	-61.7	25.547
249.3	10104.70	-45.3	-61.7	25.501
249.2	10109.40	-45.4	-61.7	25.460
249.0	10114.10	-45.4	-61.8	25.424
248.8	10118.70	-45.4	-61.8	25.398
248.6	10123.40	-45.5	-61.8	25.372
248.5	10128.10	-45.5	-61.8	25.357
248.3	10132.70	-45.5	-61.9	25.347
248.1	10137.40	-45.6	-61.9	25.336
247.9	10142.10	-45.6	-61.9	25.331
247.7	10146.70	-45.7	-61.9	25.336
247.6	10151.40	-45.7	-61.9	25.342
247.4	10156.10	-45.7	-62.0	25.352
247.2	10160.70	-45.8	-62.0	25.362
247.0	10165.40	-45.8	-62.0	25.383
246.8	10170.00	-45.9	-62.0	25.403
246.7	10174.70	-45.9	-62.1	25.424
246.5	10179.40	-45.9	-62.1	25.455
246.3	10184.00	-46.0	-62.1	25.486
246.1	10188.70	-46.0	-62.1	25.522
245.9	10193.30	-46.0	-62.2	25.558
245.8	10198.00	-46.1	-62.2	25.604
245.6	10202.70	-46.1	-62.2	25.655
245.4	10207.30	-46.2	-62.2	25.712
245.2	10212.00	-46.2	-62.2	25.774
245.0	10216.70	-46.2	-62.3	25.851
244.9	10221.30	-46.3	-62.3	25.938
244.7	10226.00	-46.3	-62.3	26.036
244.5	10230.60	-46.4	-62.3	26.144
244.3	10235.30	-46.4	-62.4	26.257
244.1	10240.00	-46.4	-62.4	26.381
244.0	10245.80	-46.5	-62.4	26.509
243.8	10251.70	-46.5	-62.4	26.648
243.6	10257.60	-46.6	-62.4	26.792
243.4	10263.40	-46.6	-62.5	26.941
243.2	10269.30	-46.6	-62.5	27.096
243.0	10275.20	-46.7	-62.5	27.255
242.8	10281.00	-46.7	-62.6	27.420
242.6	10286.90	-46.8	-62.6	27.579
242.3	10292.80	-46.8	-62.7	27.734
242.1	10297.10	-46.8	-62.7	27.883
241.8	10301.40	-46.9	-62.8	28.027
241.6	10305.70	-46.9	-62.9	28.161
241.3	10314.50	-47.0	-63.0	28.289
241.1	10323.20	-47.1	-63.2	28.413
240.8	10332.00	-47.2	-63.3	28.531
240.6	10340.80	-47.2	-63.4	28.639
240.3	10349.50	-47.3	-63.5	28.737
240.1	10358.50	-47.3	-63.5	28.824
239.9	10363.50	-47.4	-63.6	28.907
239.6	10368.40	-47.4	-63.7	28.979
239.4	10373.40	-47.5	-63.8	29.040
239.2	10378.40	-47.5	-63.8	29.092
239.0	10383.40	-47.6	-63.9	29.138
238.8	10388.40	-47.6	-64.0	29.179
238.6	10393.30	-47.7	-64.0	29.210
238.4	10398.30	-47.7	-64.1	29.236
238.2	10403.30	-47.8	-64.2	29.256
238.0	10408.30	-47.8	-64.2	29.267
237.8	10413.30	-47.9	-64.3	29.272
237.6	10418.20	-47.9	-64.4	29.272
237.4	10423.20	-47.9	-64.4	29.267
237.2	10428.20	-48.0	-64.5	29.256
237.1	10433.20	-48.0	-64.5	29.241
236.9	10438.20	-48.1	-64.6	29.220
236.7	10443.10	-48.1	-64.7	29.205
236.5	10448.10	-48.1	-64.7	29.190
236.3	10453.10	-48.2	-64.8	29.179
236.2	10458.10	-48.2	-64.8	29.174
236.0	10463.10	-48.3	-64.9	29.174
235.8	10468.00	-48.3	-64.9	29.179
235.6	10473.00	-48.4	-65.0	29.190
235.5	10478.00	-48.4	-65.0	29.210
235.3	10483.00	-48.5	-65.1	29.236
235.1	10488.00	-48.5	-65.1	29.272
234.9	10492.90	-48.5	-65.2	29.313
234.7	10497.90	-48.6	-65.3	29.359
234.6	10502.90	-48.6	-65.3	29.411
234.4	10507.90	-48.7	-65.4	29.472
234.2	10512.90	-48.7	-65.4	29.539
234.0	10517.80	-48.8	-65.5	29.611
233.8	10522.80	-48.8	-65.5	29.678
233.7	10529.80	-48.9	-65.6	29.745
233.5	10535.30	-48.9	-65.6	29.812
233.3	10540.80	-48.9	-65.6	29.879
233.1	10546.20	-48.9	-65.6	29.946
233.0	10551.70	-49.0	-65.6	30.008
232.8	10557.20	-49.0	-65.6	30.069
232.7	10562.70	-49.0	-65.6	30.126
232.5	10567.10	-49.0	-65.6	30.188
232.3	10571.50	-49.0	-65.5	30.239
232.2	10575.90	-49.1	-65.6	30.296
232.0	10580.30	-49.1	-65.6	30.347
231.9	10584.70	-49.1	-65.6	30.398
231.7	10589.10	-49.1	-65.6	30.450
231.6	10593.50	-49.2	-65.7	30.496
231.4	10597.90	-49.2	-65.7	30.543
231.3	10602.30	-49.2	-65.7	30.589
231.1	10606.70	-49.2	-65.7	30.635
230.9	10611.10	-49.3	-65.8	30.676
