P[mb]	z[m]	T[C]	Td[C]	WS[m/s]
544.3	4435.70	-4.6	-12.5	5.114
543.9	4440.20	-4.7	-12.6	5.232
543.6	4444.70	-4.7	-12.6	5.355
543.2	4451.10	-4.8	-12.6	5.479
542.9	4457.60	-4.8	-12.6	5.587
542.5	4463.60	-4.9	-12.6	5.664
542.2	4469.60	-4.9	-12.6	5.715
541.8	4474.60	-5.0	-12.7	5.741
541.4	4480.10	-5.0	-12.6	5.767
541.0	4485.60	-5.1	-12.5	5.808
540.7	4490.60	-5.0	-12.2	5.875
540.3	4495.60	-5.0	-12.0	5.973
539.9	4501.00	-5.0	-11.9	6.096
539.5	4506.50	-5.0	-11.9	6.230
539.2	4511.00	-5.1	-11.9	6.348
538.8	4515.50	-5.1	-12.0	6.461
538.4	4520.50	-5.2	-11.9	6.559
538.0	4526.50	-5.2	-11.9	6.657
537.7	4533.50	-5.3	-11.9	6.750
537.3	4539.50	-5.3	-11.9	6.852
536.9	4545.40	-5.4	-11.8	6.966
536.5	4550.40	-5.5	-11.9	7.094
536.2	4555.40	-5.5	-11.9	7.233
535.8	4561.90	-5.5	-11.9	7.357
535.4	4568.40	-5.6	-11.9	7.465
535.0	4574.40	-5.7	-12.0	7.552
534.6	4579.40	-5.7	-12.0	7.614
534.2	4584.40	-5.8	-12.1	7.681
533.8	4591.80	-5.8	-12.2	7.753
533.4	4599.30	-5.9	-12.3	7.845
533.0	4605.30	-6.0	-12.4	7.943
532.6	4611.30	-6.0	-12.5	8.041
532.1	4617.80	-6.1	-12.5	8.123
531.7	4624.30	-6.2	-12.5	8.190
531.3	4630.30	-6.2	-12.5	8.247
530.9	4636.20	-6.3	-12.5	8.298
530.4	4642.70	-6.3	-12.6	8.344
530.0	4649.20	-6.4	-12.6	8.396
529.6	4655.70	-6.5	-12.6	8.442
529.1	4662.20	-6.5	-12.6	8.483
528.7	4668.70	-6.6	-12.7	8.514
528.3	4675.20	-6.7	-12.7	8.545
527.9	4681.60	-6.7	-12.6	8.565
527.4	4688.10	-6.8	-12.7	8.581
527.0	4694.10	-6.9	-12.7	8.596
526.6	4700.10	-6.9	-12.8	8.617
526.2	4705.10	-7.0	-12.8	8.648
525.8	4710.10	-7.0	-12.8	8.684
525.4	4715.10	-7.1	-12.8	8.725
525.0	4719.10	-7.1	-12.8	8.771
524.7	4723.10	-7.2	-12.8	8.818
524.3	4728.00	-7.2	-12.9	8.859
524.0	4733.00	-7.2	-13.0	8.900
523.6	4738.00	-7.3	-13.0	8.931
523.3	4744.00	-7.3	-13.0	8.967
522.9	4751.00	-7.4	-13.0	9.008
522.5	4758.00	-7.4	-13.0	9.054
522.1	4764.00	-7.5	-13.0	9.090
521.8	4770.90	-7.6	-13.1	9.131
521.4	4776.90	-7.6	-13.1	9.162
521.0	4783.90	-7.7	-13.0	9.183
520.6	4789.90	-7.8	-13.1	9.203
520.2	4795.90	-7.8	-13.2	9.234
519.8	4799.90	-7.9	-13.2	9.275
519.4	4804.40	-8.0	-13.3	9.332
519.0	4808.90	-8.0	-13.4	9.399
518.7	4814.30	-8.1	-13.5	9.491
518.3	4819.80	-8.2	-13.5	9.589
518.0	4823.80	-8.2	-13.6	9.692
517.6	4827.80	-8.3	-13.6	9.790
517.3	4832.80	-8.3	-13.6	9.882
517.0	4837.80	-8.3	-13.5	9.975
516.6	4842.80	-8.4	-13.5	10.052
516.3	4847.80	-8.4	-13.5	10.124
516.0	4853.80	-8.5	-13.6	10.191
515.6	4859.70	-8.5	-13.6	10.258
515.3	4865.70	-8.6	-13.6	10.335
514.9	4871.70	-8.7	-13.6	10.412
514.5	4877.70	-8.7	-13.6	10.500
514.1	4883.70	-8.8	-13.6	10.582
513.7	4889.70	-8.8	-13.5	10.659
513.3	4895.70	-8.9	-13.5	10.726
512.9	4901.70	-8.9	-13.5	10.783
512.4	4908.60	-9.0	-13.5	10.844
511.9	4915.10	-9.0	-13.1	10.911
511.5	4921.60	-9.0	-12.8	10.994
511.0	4928.60	-9.1	-12.7	11.091
510.5	4935.60	-9.2	-12.5	11.205
510.1	4943.10	-9.2	-12.5	11.328
509.6	4950.50	-9.2	-12.6	11.457
509.2	4957.00	-9.3	-12.7	11.575
508.8	4963.50	-9.4	-12.7	11.683
508.4	4968.00	-9.4	-12.8	11.776
508.0	4972.50	-9.5	-12.8	11.853
507.6	4977.50	-9.5	-12.9	11.925
507.2	4982.50	-9.5	-13.0	11.997
506.8	4988.50	-9.5	-13.1	12.074
506.4	4994.40	-9.5	-13.2	12.151
506.1	4999.70	-9.5	-13.3	12.233
505.8	5005.00	-9.5	-13.4	12.316
505.4	5010.30	-9.6	-13.5	12.393
505.1	5015.50	-9.6	-13.5	12.460
504.8	5020.80	-9.7	-13.5	12.511
504.5	5026.10	-9.7	-13.6	12.558
504.1	5031.40	-9.7	-13.6	12.594
503.8	5037.30	-9.8	-13.6	12.630
503.5	5043.30	-9.9	-13.6	12.666
503.2	5047.30	-9.9	-13.6	12.702
502.9	5051.30	-9.9	-13.6	12.758
502.6	5055.80	-10.0	-13.6	12.815
502.3	5060.30	-10.1	-13.6	12.866
502.0	5065.30	-10.1	-13.7	12.907
501.6	5070.30	-10.1	-13.7	12.938
501.3	5074.30	-10.2	-13.7	12.959
501.0	5079.20	-10.2	-13.7	12.969
500.7	5084.20	-10.2	-13.8	12.974
500.4	5089.20	-10.3	-13.8	12.979
500.1	5093.20	-10.3	-13.8	12.990
499.8	5098.20	-10.4	-13.8	13.000
499.4	5103.20	-10.4	-13.8	13.010
499.1	5107.20	-10.4	-13.8	13.026
498.8	5111.20	-10.5	-13.8	13.041
498.5	5115.20	-10.6	-13.9	13.062
498.2	5120.10	-10.6	-13.9	13.077
497.9	5124.10	-10.7	-14.0	13.087
497.6	5128.10	-10.7	-13.9	13.098
497.2	5132.10	-10.7	-13.9	13.108
496.9	5137.10	-10.8	-13.9	13.113
496.7	5141.10	-10.8	-13.9	13.118
496.4	5146.10	-10.8	-13.9	13.123
496.1	5150.10	-10.9	-13.9	13.134
495.8	5154.10	-10.9	-13.9	13.144
495.5	5158.10	-11.0	-13.9	13.159
495.2	5162.00	-11.0	-13.8	13.175
495.0	5167.00	-11.1	-13.8	13.185
494.7	5172.00	-11.1	-13.8	13.195
494.4	5177.00	-11.2	-13.8	13.211
494.1	5182.00	-11.2	-13.8	13.226
493.8	5187.50	-11.2	-13.8	13.242
493.4	5193.00	-11.3	-13.8	13.257
493.1	5198.00	-11.3	-13.8	13.278
492.8	5203.00	-11.4	-13.9	13.309
492.4	5208.40	-11.4	-13.9	13.350
492.1	5213.90	-11.5	-13.9	13.417
491.8	5219.90	-11.5	-13.8	13.499
491.4	5225.90	-11.6	-13.8	13.607
491.1	5230.90	-11.6	-13.8	13.720
490.7	5235.90	-11.7	-13.8	13.839
490.3	5241.90	-11.8	-13.9	13.957
490.0	5247.80	-11.8	-13.9	14.070
489.6	5253.80	-11.9	-13.9	14.183
489.2	5258.80	-11.9	-13.9	14.291
488.9	5264.80	-12.0	-13.9	14.394
488.5	5271.80	-12.0	-13.8	14.492
488.1	5278.80	-12.0	-13.7	14.590
487.7	5284.80	-11.7	-13.2	14.693
487.4	5290.70	-11.4	-12.7	14.801
487.0	5296.70	-11.3	-12.4	14.919
486.6	5302.70	-11.2	-12.2	15.037
486.2	5308.20	-11.2	-12.1	15.145
485.8	5313.70	-11.2	-12.1	15.228
485.4	5320.70	-11.2	-12.1	15.289
485.0	5327.70	-11.3	-12.1	15.336
484.6	5335.10	-11.3	-12.1	15.366
484.2	5342.60	-11.3	-12.1	15.402
483.8	5349.10	-11.3	-12.1	15.438
483.4	5355.60	-11.4	-12.2	15.469
483.0	5361.60	-11.4	-12.2	15.510
482.5	5367.60	-11.4	-12.2	15.546
482.1	5373.50	-11.4	-12.2	15.577
481.7	5379.50	-11.4	-12.2	15.603
481.3	5387.00	-11.4	-12.2	15.608
480.9	5394.50	-11.4	-12.2	15.603
480.5	5400.50	-11.4	-12.2	15.583
480.1	5407.50	-11.4	-12.3	15.562
479.7	5413.40	-11.5	-12.3	15.536
479.3	5419.40	-11.5	-12.4	15.521
479.0	5423.40	-11.5	-12.4	15.521
478.6	5427.40	-11.6	-12.5	15.531
478.3	5431.40	-11.5	-12.5	15.546
477.9	5437.40	-11.5	-12.5	15.557
477.6	5443.40	-11.5	-12.5	15.577
477.3	5449.40	-11.5	-12.5	15.598
476.9	5454.30	-11.5	-12.5	15.624
476.6	5459.30	-11.5	-12.5	15.655
476.3	5463.30	-11.5	-12.5	15.691
476.0	5468.30	-11.5	-12.5	15.727
475.7	5473.30	-11.5	-12.5	15.752
475.3	5479.30	-11.5	-12.5	15.773
475.0	5484.30	-11.5	-12.6	15.783
474.7	5489.30	-11.6	-12.7	15.793
474.4	5495.20	-11.6	-12.6	15.799
474.1	5499.20	-11.6	-12.7	15.804
473.7	5504.20	-11.6	-12.7	15.809
473.4	5509.20	-11.6	-12.7	15.819
473.1	5515.20	-11.6	-12.7	15.845
472.8	5520.20	-11.7	-12.8	15.886
472.4	5525.20	-11.7	-12.8	15.927
472.1	5531.20	-11.8	-12.9	15.958
471.8	5537.10	-11.8	-12.9	15.984
471.4	5542.10	-11.7	-12.9	15.994
471.1	5547.60	-11.8	-12.9	16.015
470.8	5553.10	-11.8	-13.0	16.056
470.4	5558.60	-11.8	-13.1	16.123
470.1	5564.10	-11.9	-13.1	16.210
469.7	5569.60	-12.0	-13.2	16.303
469.4	5575.00	-12.0	-13.4	16.395
469.0	5581.00	-12.0	-13.4	16.472
468.7	5587.00	-12.0	-13.4	16.534
468.3	5593.00	-12.0	-13.4	16.586
468.0	5599.00	-12.1	-13.5	16.627
467.6	5605.50	-12.1	-13.5	16.668
467.2	5612.00	-12.1	-13.5	16.725
466.8	5617.90	-12.1	-13.6	16.802
466.4	5625.90	-12.1	-13.6	16.894
466.0	5632.90	-12.2	-13.6	16.992
465.6	5638.90	-12.3	-13.7	17.069
465.3	5644.90	-12.3	-13.8	17.126
464.9	5650.90	-12.4	-13.9	17.146
464.5	5656.80	-12.4	-13.9	17.157
464.1	5662.80	-12.5	-14.0	17.162
463.7	5669.80	-12.6	-14.2	17.182
463.4	5675.80	-12.6	-14.3	17.229
463.0	5681.80	-12.6	-14.4	17.290
462.7	5685.80	-12.8	-14.6	17.357
462.3	5689.80	-12.8	-14.6	17.424
462.0	5695.70	-12.8	-14.7	17.471
461.6	5701.70	-12.8	-14.6	17.491
461.3	5706.70	-12.8	-14.7	17.486
461.0	5711.70	-13.0	-14.9	17.471
460.7	5716.70	-13.1	-15.0	17.455
460.3	5721.70	-13.1	-15.0	17.465
460.0	5727.70	-13.1	-14.9	17.491
459.7	5733.60	-13.1	-15.0	17.532
459.3	5739.10	-13.2	-15.0	17.573
459.0	5744.60	-13.2	-15.0	17.615
458.7	5750.60	-13.2	-15.0	17.656
458.3	5756.60	-13.2	-14.9	17.697
458.0	5762.60	-13.2	-15.0	17.753
457.7	5768.60	-13.3	-15.1	17.810
457.3	5773.00	-13.3	-15.1	17.867
457.0	5777.50	-13.3	-15.0	17.918
456.7	5784.00	-13.3	-15.0	17.964
456.3	5790.50	-13.3	-15.1	18.006
456.0	5794.50	-13.3	-14.9	18.047
455.7	5799.50	-13.3	-14.9	18.093
455.3	5804.50	-13.3	-14.9	18.139
455.0	5810.40	-13.3	-15.0	18.180
454.7	5816.40	-13.3	-15.0	18.211
454.3	5823.40	-13.3	-15.0	18.232
454.0	5829.40	-13.3	-15.0	18.237
453.7	5834.40	-13.3	-15.0	18.222
453.3	5839.40	-13.4	-15.1	18.196
453.0	5845.40	-13.4	-15.1	18.144
452.6	5850.30	-13.5	-15.2	18.088
452.3	5856.30	-13.6	-15.3	18.026
451.9	5862.30	-13.5	-15.3	17.975
451.6	5868.30	-13.5	-15.4	17.934
451.3	5873.30	-13.6	-15.4	17.903
451.0	5878.30	-13.6	-15.4	17.887
450.6	5884.30	-13.6	-15.4	17.882
450.3	5890.20	-13.6	-15.4	17.887
450.0	5896.20	-13.7	-15.5	17.892
449.7	5900.20	-13.8	-15.6	17.908
449.4	5905.20	-13.8	-15.6	17.939
449.1	5909.20	-13.9	-15.7	17.975
448.8	5914.20	-13.8	-15.7	18.026
448.5	5918.20	-13.8	-15.7	18.093
448.2	5923.20	-13.9	-15.8	18.170
447.8	5929.10	-13.9	-16.0	18.268
447.5	5936.10	-13.9	-16.0	18.376
447.2	5943.10	-13.9	-16.0	18.499
446.8	5950.10	-14.0	-16.1	18.628
446.5	5957.10	-14.1	-16.1	18.757
446.1	5964.10	-14.3	-16.3	18.875
445.7	5971.00	-14.5	-16.6	18.973
445.4	5976.50	-14.6	-16.7	19.060
445.0	5982.00	-14.7	-16.8	19.142
444.6	5987.50	-14.8	-17.0	19.235
444.3	5993.00	-15.0	-17.1	19.328
443.9	5998.30	-15.0	-17.2	19.436
443.6	6003.60	-15.1	-17.2	19.544
443.3	6008.90	-15.1	-17.2	19.641
443.0	6013.90	-15.0	-17.1	19.734
442.7	6017.90	-14.9	-17.1	19.816
442.4	6021.90	-15.0	-17.1	19.883
442.1	6026.90	-15.0	-17.0	19.945
441.8	6030.90	-15.0	-17.0	20.007
441.6	6034.90	-15.2	-17.3	20.068
441.3	6038.90	-15.4	-17.5	20.140
441.0	6042.80	-15.5	-17.8	20.223
440.7	6047.80	-15.6	-17.9	20.310
440.5	6052.80	-15.6	-17.9	20.393
440.2	6057.80	-15.6	-17.9	20.470
439.9	6062.80	-15.6	-17.9	20.531
439.7	6066.80	-15.6	-17.9	20.593
439.4	6070.80	-15.6	-17.9	20.645
439.2	6075.30	-15.6	-17.9	20.701
438.9	6079.70	-15.7	-17.9	20.758
438.7	6083.70	-15.7	-17.9	20.814
438.4	6087.70	-15.7	-17.9	20.871
438.2	6091.70	-15.8	-17.9	20.933
437.9	6095.70	-15.8	-17.9	20.989
437.7	6099.70	-15.8	-17.9	21.041
437.4	6103.70	-15.8	-17.9	21.082
437.2	6107.70	-15.8	-18.0	21.113
437.0	6111.70	-15.8	-18.0	21.139
436.7	6116.20	-15.8	-18.1	21.159
436.5	6120.60	-15.9	-18.1	21.175
436.3	6123.60	-15.9	-18.1	21.190
436.0	6127.60	-15.9	-18.1	21.205
435.8	6131.60	-15.9	-18.1	21.221
435.6	6135.60	-15.9	-18.1	21.226
435.4	6139.60	-15.9	-18.0	21.236
435.1	6143.60	-15.9	-18.0	21.236
434.9	6147.60	-15.9	-18.1	21.231
434.7	6151.60	-15.9	-18.1	21.221
434.4	6155.50	-15.9	-18.0	21.205
434.2	6159.50	-15.9	-18.0	21.185
434.0	6162.50	-15.9	-18.0	21.164
433.8	6166.50	-15.9	-18.1	21.139
433.5	6170.50	-16.0	-18.3	21.113
433.3	6174.50	-16.1	-18.6	21.082
433.1	6178.50	-16.2	-18.8	21.051
432.8	6183.50	-16.2	-19.0	21.015
432.6	6187.50	-16.3	-19.2	20.979
432.4	6191.40	-16.4	-19.3	20.933
432.1	6195.40	-16.4	-19.5	20.886
431.9	6198.40	-16.6	-20.0	20.840
431.7	6202.40	-16.8	-20.4	20.794
431.4	6206.40	-16.9	-20.8	20.753
431.2	6210.40	-17.0	-21.1	20.717
431.0	6214.40	-17.0	-21.4	20.686
430.8	6218.40	-17.1	-21.6	20.660
430.5	6222.90	-17.1	-21.7	20.634
430.3	6227.40	-17.1	-21.8	20.614
430.1	6231.50	-17.1	-21.8	20.598
429.8	6235.60	-17.2	-21.9	20.583
429.6	6239.70	-17.2	-21.9	20.573
429.4	6243.90	-17.2	-21.9	20.562
429.1	6248.00	-17.2	-21.9	20.552
428.9	6252.10	-17.2	-21.9	20.547
428.7	6256.30	-17.2	-21.9	20.542
428.4	6260.30	-17.2	-21.9	20.531
428.2	6264.30	-17.2	-21.9	20.537
428.0	6268.70	-17.3	-21.9	20.537
427.7	6273.20	-17.3	-21.9	20.537
427.5	6277.20	-17.3	-21.9	20.537
427.3	6281.20	-17.3	-21.9	20.531
427.0	6283.90	-17.4	-21.9	20.531
426.8	6286.50	-17.4	-21.9	20.537
426.6	6289.20	-17.4	-21.8	20.531
426.3	6293.20	-17.4	-21.7	20.531
426.1	6298.20	-17.4	-21.7	20.537
425.9	6302.10	-17.4	-21.7	20.542
425.6	6306.60	-17.4	-21.6	20.552
425.4	6311.10	-17.4	-21.6	20.567
425.1	6315.10	-17.5	-21.5	20.578
424.9	6319.10	-17.5	-21.5	20.588
424.6	6323.10	-17.5	-21.5	20.593
424.4	6327.10	-17.6	-21.6	20.598
424.2	6332.10	-17.6	-21.6	20.598
423.9	6336.10	-17.6	-21.6	20.603
423.7	6340.00	-17.6	-21.6	20.614
423.5	6344.00	-17.6	-21.6	20.634
423.2	6348.00	-17.7	-21.6	20.650
423.0	6352.50	-17.7	-21.7	20.665
422.7	6357.00	-17.8	-21.8	20.681
422.5	6361.00	-17.8	-21.8	20.696
422.3	6365.00	-17.8	-21.8	20.701
422.0	6369.00	-17.8	-21.7	20.706
421.8	6373.00	-17.8	-21.7	20.712
421.6	6377.40	-17.8	-21.7	20.717
421.3	6381.90	-17.9	-21.7	20.722
421.1	6385.90	-17.9	-21.8	20.722
420.8	6389.90	-18.0	-21.9	20.722
420.6	6394.90	-18.0	-22.0	20.722
420.3	6399.90	-18.1	-22.1	20.712
420.1	6404.90	-18.1	-22.1	20.696
419.8	6408.90	-18.1	-22.1	20.670
419.6	6413.80	-18.1	-22.1	20.629
419.3	6417.80	-18.1	-22.1	20.573
419.1	6422.80	-18.2	-22.2	20.495
418.8	6426.80	-18.2	-22.2	20.408
418.5	6431.80	-18.2	-22.2	20.310
418.3	6435.80	-18.2	-22.2	20.207
418.0	6440.80	-18.2	-22.1	20.099
417.7	6445.80	-18.2	-22.0	19.996
417.5	6449.70	-18.2	-22.0	19.894
417.2	6454.70	-18.2	-22.0	19.801
416.9	6459.70	-18.3	-22.0	19.703
416.6	6465.70	-18.3	-22.1	19.600
416.3	6472.70	-18.4	-22.2	19.487
416.0	6479.70	-18.4	-22.3	19.353
415.6	6486.60	-18.4	-22.3	19.220
415.3	6493.60	-18.4	-22.3	19.096
415.0	6498.60	-18.4	-22.2	18.988
414.7	6503.60	-18.4	-22.2	18.911
414.3	6509.60	-18.4	-22.2	18.860
414.0	6515.10	-18.5	-22.2	18.834
413.7	6520.50	-18.5	-22.2	18.818
413.4	6525.00	-18.5	-22.3	18.808
413.1	6529.50	-18.6	-22.4	18.798
412.8	6535.50	-18.6	-22.6	18.787
412.5	6541.50	-18.7	-22.8	18.762
412.2	6547.50	-18.8	-22.9	18.741
411.9	6553.50	-18.8	-22.9	18.731
411.6	6559.40	-18.9	-23.0	18.741
411.3	6565.40	-18.9	-23.0	18.777
410.9	6570.90	-18.9	-23.1	18.829
410.6	6576.40	-19.0	-23.1	18.885
410.3	6582.00	-19.1	-23.2	18.937
410.0	6587.60	-19.1	-23.4	18.973
409.7	6593.10	-19.2	-23.5	18.993
409.4	6598.70	-19.2	-23.6	19.009
409.1	6604.30	-19.3	-23.7	19.019
408.8	6610.30	-19.3	-23.8	19.034
408.5	6616.30	-19.4	-24.0	19.060
408.1	6622.30	-19.5	-24.2	19.101
407.8	6628.20	-19.5	-24.4	19.158
407.5	6633.20	-19.6	-24.5	19.220
407.2	6638.20	-19.6	-24.6	19.287
406.9	6644.20	-19.7	-24.8	19.343
406.6	6650.20	-19.8	-25.1	19.384
406.3	6657.20	-19.8	-25.4	19.420
406.0	6662.10	-19.9	-25.6	19.456
405.7	6667.60	-19.9	-25.8	19.503
405.3	6673.10	-20.0	-25.9	19.559
405.0	6678.60	-20.0	-25.9	19.621
404.7	6684.10	-20.0	-25.9	19.688
404.4	6689.60	-20.0	-26.0	19.744
404.1	6695.10	-20.1	-26.0	19.791
403.8	6700.00	-20.1	-26.0	19.837
403.5	6706.30	-20.0	-25.9	19.868
403.1	6712.50	-20.0	-25.7	19.888
402.8	6718.70	-20.0	-25.6	19.894
402.5	6725.00	-20.1	-25.8	19.899
402.2	6731.00	-20.2	-25.9	19.909
401.8	6736.90	-20.3	-26.0	19.935
401.5	6742.40	-20.3	-26.1	19.976
401.2	6747.90	-20.4	-26.2	20.032
400.9	6752.90	-20.4	-26.3	20.079
400.6	6757.90	-20.4	-26.1	20.120
400.3	6763.90	-20.4	-26.1	20.146
400.0	6769.80	-20.5	-26.2	20.171
399.7	6774.80	-20.5	-26.3	20.187
399.4	6779.80	-20.6	-26.4	20.202
399.1	6785.80	-20.6	-26.6	20.213
398.8	6791.80	-20.7	-26.7	20.238
398.5	6796.80	-20.7	-26.6	20.274
398.2	6801.80	-20.5	-26.3	20.341
397.9	6807.70	-20.6	-26.3	20.413
397.6	6812.70	-20.7	-26.3	20.485
397.3	6818.70	-20.7	-26.4	20.537
397.0	6824.70	-20.8	-26.4	20.552
396.7	6829.70	-20.8	-26.3	20.537
396.4	6835.70	-20.8	-26.1	20.501
396.1	6840.60	-20.6	-25.7	20.465
395.7	6847.60	-20.6	-25.5	20.444
395.4	6854.60	-20.6	-25.4	20.439
395.1	6860.60	-20.6	-25.3	20.465
394.8	6865.60	-20.6	-25.2	20.495
394.5	6871.50	-20.7	-25.2	20.526
394.2	6877.50	-20.8	-25.3	20.547
393.8	6883.50	-20.8	-25.2	20.552
393.5	6890.50	-20.8	-25.2	20.531
393.2	6896.50	-20.9	-25.3	20.495
392.9	6902.50	-20.9	-25.3	20.501
392.5	6909.40	-20.9	-25.3	20.578
392.2	6916.40	-21.0	-25.3	20.624
391.9	6921.90	-21.0	-25.2	20.696
391.6	6927.40	-21.0	-25.2	20.789
391.2	6933.90	-21.1	-25.3	20.892
390.9	6940.30	-21.1	-25.3	20.994
390.6	6946.80	-21.2	-25.3	21.087
390.3	6953.30	-21.2	-25.4	21.164
389.9	6958.80	-21.3	-25.4	21.236
389.6	6964.30	-21.3	-25.4	21.313
389.3	6970.80	-21.4	-25.4	21.385
389.0	6977.20	-21.4	-25.5	21.457
388.7	6982.20	-21.5	-25.6	21.524
388.4	6987.20	-21.6	-25.6	21.576
388.1	6993.20	-21.6	-25.7	21.571
387.8	6999.20	-21.7	-25.8	21.483
387.5	7004.70	-21.7	-25.7	21.427
387.2	7010.10	-21.7	-25.8	21.380
386.9	7014.10	-21.8	-25.7	21.334
386.6	7020.10	-21.8	-25.8	21.288
386.3	7027.10	-21.8	-25.8	21.257
386.0	7034.10	-21.8	-25.8	21.247
385.7	7040.10	-21.9	-25.7	21.226
385.4	7044.00	-21.9	-25.7	21.195
385.1	7049.00	-21.9	-25.7	21.149
384.8	7054.50	-22.0	-25.7	21.077
384.5	7060.00	-22.0	-25.7	20.994
384.2	7065.50	-22.1	-25.7	20.907
384.0	7071.00	-22.1	-25.7	20.835
383.7	7075.00	-22.1	-25.8	20.794
383.4	7078.90	-22.2	-25.8	20.789
383.1	7084.40	-22.2	-25.9	20.820
382.8	7089.90	-22.2	-25.9	20.866
382.5	7096.40	-22.2	-26.0	20.912
382.3	7102.90	-22.2	-26.1	20.943
382.0	7109.30	-22.3	-26.2	20.938
381.7	7115.80	-22.4	-26.3	20.892
381.4	7122.30	-22.4	-26.3	20.820
381.1	7128.80	-22.4	-26.4	20.763
380.7	7136.80	-22.5	-26.5	20.722
380.4	7142.80	-22.5	-26.4	20.722
380.1	7148.70	-22.6	-26.5	20.748
379.8	7153.70	-22.6	-26.5	20.804
379.5	7160.70	-22.6	-26.5	20.866
379.2	7167.70	-22.6	-26.5	20.928
378.9	7174.70	-22.6	-26.5	20.964
378.5	7179.10	-22.6	-26.5	20.969
378.2	7183.60	-22.6	-26.5	20.948
377.9	7189.60	-22.7	-26.6	20.912
377.6	7196.60	-22.7	-26.7	20.881
377.3	7202.60	-22.8	-26.8	20.876
377.0	7207.60	-22.8	-26.9	20.897
376.8	7212.50	-22.9	-26.9	20.938
376.5	7217.50	-22.9	-26.9	20.994
376.2	7222.50	-22.9	-26.9	21.056
375.9	7228.50	-23.0	-27.0	21.113
375.6	7232.50	-23.0	-27.0	21.180
375.4	7237.50	-23.0	-27.0	21.252
375.1	7241.50	-23.0	-27.0	21.334
374.8	7247.40	-23.1	-27.1	21.432
374.6	7253.40	-23.1	-27.1	21.519
374.3	7259.40	-23.2	-27.1	21.607
374.0	7264.40	-23.2	-27.2	21.679
373.7	7269.40	-23.3	-27.3	21.746
373.4	7274.40	-23.3	-27.3	21.812
373.1	7281.80	-23.4	-27.4	21.879
372.9	7289.30	-23.4	-27.4	21.967
372.6	7294.30	-23.4	-27.4	22.075
372.3	7299.30	-23.4	-27.4	22.203
372.0	7304.80	-23.5	-27.4	22.347
371.7	7310.20	-23.5	-27.5	22.486
371.4	7315.70	-23.6	-27.5	22.615
371.1	7321.20	-23.7	-27.6	22.708
370.8	7327.20	-23.7	-27.6	22.769
370.5	7333.20	-23.7	-27.7	22.795
370.3	7340.20	-23.8	-27.7	22.816
370.0	7347.10	-23.8	-27.7	22.831
369.7	7351.10	-23.9	-27.8	22.862
369.4	7355.10	-23.9	-27.8	22.918
369.1	7359.60	-24.0	-27.9	23.006
368.9	7364.10	-24.0	-27.9	23.109
368.6	7370.60	-24.1	-28.0	23.207
368.4	7377.00	-24.1	-28.1	23.279
368.1	7381.00	-24.1	-28.1	23.315
367.8	7385.00	-24.2	-28.1	23.304
367.6	7388.00	-24.2	-28.2	23.279
367.3	7393.00	-24.2	-28.2	23.243
367.1	7399.00	-24.3	-28.3	23.222
366.8	7405.00	-24.3	-28.3	23.227
366.6	7410.90	-24.3	-28.3	23.263
366.3	7414.90	-24.3	-28.3	23.315
366.1	7419.90	-24.3	-28.3	23.381
365.8	7424.90	-24.4	-28.3	23.438
365.6	7429.90	-24.4	-28.3	23.479
365.3	7434.40	-24.4	-28.4	23.505
365.1	7438.90	-24.4	-28.5	23.505
364.8	7443.80	-24.5	-28.5	23.484
364.6	7448.80	-24.5	-28.5	23.459
364.3	7453.80	-24.6	-28.6	23.423
364.1	7458.80	-24.6	-28.6	23.397
363.8	7463.80	-24.5	-28.5	23.371
363.6	7468.80	-24.6	-28.5	23.345
363.3	7473.70	-24.6	-28.6	23.315
363.1	7478.70	-24.6	-28.6	23.268
362.8	7483.70	-24.6	-28.6	23.212
362.6	7488.70	-24.7	-28.6	23.150
362.3	7493.40	-24.7	-28.7	23.088
362.1	7498.20	-24.8	-28.7	23.042
361.8	7502.90	-24.8	-28.8	23.006
361.6	7507.60	-24.8	-28.8	22.965
361.3	7513.60	-24.9	-28.8	22.908
361.1	7519.60	-24.9	-28.8	22.831
360.8	7524.60	-24.9	-28.9	22.728
360.6	7529.60	-24.9	-28.9	22.610
360.3	7534.60	-24.9	-28.9	22.486
360.0	7539.50	-24.9	-28.8	22.368
359.8	7545.50	-24.8	-28.7	22.260
359.5	7550.50	-24.8	-28.7	22.162
359.3	7555.50	-24.8	-28.7	22.075
359.0	7560.50	-24.8	-28.7	21.987
358.8	7566.50	-24.8	-28.7	21.884
358.5	7572.40	-24.8	-28.7	21.766
358.2	7576.40	-24.8	-28.7	21.612
358.0	7581.40	-24.9	-28.7	21.432
357.7	7588.40	-24.9	-28.7	21.226
357.4	7595.40	-24.9	-28.7	21.025
357.2	7601.30	-24.9	-28.8	20.835
356.9	7607.30	-24.9	-28.8	20.676
356.6	7612.30	-25.0	-28.9	20.547
356.3	7617.30	-25.0	-29.0	20.434
356.0	7623.30	-25.1	-29.0	20.321
355.7	7631.30	-25.1	-29.1	20.187
355.4	7638.20	-25.2	-29.1	20.032
355.1	7644.20	-25.2	-29.2	19.852
354.8	7648.20	-25.2	-29.2	19.657
354.5	7653.20	-25.3	-29.2	19.467
354.2	7659.70	-25.2	-29.2	19.292
353.9	7666.10	-25.2	-29.1	19.142
353.6	7674.10	-25.2	-29.1	19.029
